,堤体延長,堤体幅,左右壁体高さ,中詰土天端高さ,堤外区間地表面,堤内区間地表面,引張材間隔,在来地盤重量,在来地盤区分,在来地盤N値,在来地盤摩擦角,在来地盤粘着力,在来地盤変形係数,中詰め重量,中詰め区分,中詰めN値,中詰め摩擦角,中詰め粘着力,矢板型,矢板材料,引張材直径,引張材材料番号,腹起し材質,堤外側水位_常時,堤内側水位_常時,せん断変形破壊,滑動、支持力,根入れ部の安定,遮水効果,矢板の耐力照査,タイロッドの耐力照査,腹起しの耐力照査
4604,14,6.6,6.3,6.2,0.0,2.6,0.8,13,0,11,14,115,36200,17,0,17,3,51,5,390,49,0,0,5.6,0.3,0.001200012000120001,0.13452914798206278,0.08327550312283136,0.7099391480730224,0.01276595744680851,0.011627906976744186,0.0
4605,26,3.9,5.1,5.0,0.0,2.3,1.6,17,1,46,28,251,16000,15,1,24,16,110,3,295,45,0,1,2.9,0.5,0.001200012000120001,0.018808777429467086,0.001000010000100001,0.16932752781809385,0.0,0.0,0.0
4606,30,5.1,2.4,2.3,0.0,0.0,0.8,11,1,6,42,289,155200,15,0,35,8,111,3,390,61,0,1,2.1,0.0,0.016975526948649032,0.014545454545454545,0.001000010000100001,0.3181818181818182,0.01276595744680851,0.023255813953488372,0.010810810810810811
4607,24,10.2,5.4,5.3,0.0,2.6,0.8,19,0,5,42,184,35600,20,0,27,2,229,4,390,88,0,1,3.7,0.7,0.001200012000120001,0.02357100766057749,0.014457831325301203,0.13949780789159028,0.0,0.0,0.0
4608,15,7.5,4.2,4.1,0.0,0.1,1.6,12,1,40,11,19,15400,17,0,34,15,288,5,295,84,1,1,3.3,0.0,0.05291005291005291,0.41811846689895465,0.45045045045045046,0.48678720445062584,0.08333333333333333,0.029411764705882353,0.016216216216216217
4609,15,14.0,5.5,5.4,0.0,0.7,0.8,12,1,36,39,299,55000,11,0,9,26,232,5,295,69,1,0,2.3,0.6,0.001200012000120001,0.009019165727170236,0.001000010000100001,0.20970641102456558,0.016666666666666666,0.0,0.0
4610,27,11.3,4.3,4.2,0.0,0.7,1.6,15,0,20,8,134,34800,18,0,17,38,291,3,390,65,0,1,3.4,0.0,0.001200012000120001,0.0808080808080808,0.05908419497784343,0.38419319429198684,0.029787234042553193,0.023255813953488372,0.010810810810810811
4611,22,9.8,8.5,8.4,0.0,2.1,1.6,13,1,15,36,8,153800,16,0,35,43,52,4,295,77,1,0,7.3,0.7,0.001200012000120001,0.01857872735717603,0.001000010000100001,0.6172839506172839,0.0,0.01818181818181818,0.007142857142857143
4612,16,1.8,3.4,3.3,0.0,0.7,1.6,11,0,14,36,203,34200,20,0,27,37,169,5,390,38,1,0,1.6,0.1,0.001200012000120001,0.01857872735717603,0.001000010000100001,0.6172839506172839,0.0,0.01818181818181818,0.007142857142857143
4613,20,3.0,8.8,8.7,0.0,2.4,0.8,15,0,24,5,241,173300,11,1,38,30,170,5,390,54,1,0,8.7,0.9,0.001200012000120001,0.18045112781954886,0.08253094910591471,1.1146496815286624,0.0425531914893617,0.0196078431372549,0.007142857142857143
4614,11,13.4,7.6,7.5,0.0,2.3,1.6,18,1,9,19,77,153100,18,1,45,42,229,3,295,50,0,0,4.4,1.1,0.001200012000120001,0.08571428571428572,0.032481593763533996,0.2393980848153215,0.005555555555555556,0.0,0.0
4615,15,1.6,4.9,4.8,0.0,1.7,0.8,13,1,19,33,115,93300,19,0,5,35,230,3,390,66,1,0,1.8,1.2,0.001200012000120001,0.019090041361756283,0.001000010000100001,0.03211009174311927,0.0,0.0,0.0
4616,26,11.9,3.7,3.6,0.0,1.4,0.8,16,0,3,2,251,73100,16,1,12,2,290,4,295,62,0,1,2.4,1.1,0.001200012000120001,0.03388873199661113,0.014301036825169824,0.16279069767441862,0.005555555555555556,0.0,0.0
4617,17,9.2,2.5,2.4,0.0,1.0,1.6,19,1,39,16,86,52900,14,1,20,14,50,5,390,59,1,0,2.3,0.9,0.001200012000120001,0.03408122692416927,0.001000010000100001,0.2393980848153215,0.00425531914893617,0.0196078431372549,0.02857142857142857
4618,21,10.4,7.9,7.8,0.0,3.7,0.8,14,1,49,30,125,192100,14,0,31,7,51,5,295,74,1,0,5.8,0.6,0.001200012000120001,0.05714285714285714,0.04156275976724854,0.4742547425474255,0.0,0.0,0.0
4619,12,7.7,6.7,6.6,0.0,0.1,1.6,17,0,33,44,260,171900,12,1,38,19,110,3,390,71,1,1,6.2,0.0,0.15768725361366623,0.08048289738430583,0.05749880210828941,2.1739130434782608,0.14468085106382977,0.0392156862745098,0.04864864864864865
4620,23,4.9,5.5,5.4,0.0,0.2,0.8,20,1,18,13,96,151700,19,1,45,31,170,3,295,67,0,1,1.9,0.0,0.0036907178446207787,0.11225444340505145,0.03664793549963352,0.7726269315673289,0.011111111111111112,0.0,0.0
4621,27,6.2,2.9,2.8,0.0,0.2,1.6,15,1,28,27,134,91900,20,0,5,24,171,4,390,83,0,1,2.8,0.1,0.011635799476389024,0.047225501770956316,0.015787811809283233,0.43316831683168316,0.02127659574468085,0.023255813953488372,0.02702702702702703
4622,18,3.5,9.8,9.7,0.0,1.3,0.8,18,0,12,41,270,71700,17,1,12,36,230,5,390,79,1,0,4.6,0.9,0.001200012000120001,0.03333333333333333,0.015900357758049554,0.5775577557755776,0.02553191489361702,0.00980392156862745,0.007142857142857143
4623,13,2.0,5.9,5.8,0.0,1.2,1.6,16,1,7,24,144,190700,15,0,31,41,291,3,390,25,1,1,3.3,0.0,0.001200012000120001,0.06106870229007634,0.02349256068911511,0.6340579710144928,0.00425531914893617,0.0,0.0
4624,11,8.3,6.2,6.1,0.0,1.5,0.8,18,0,17,38,77,11200,20,1,34,28,109,4,295,68,1,0,4.4,0.1,0.001200012000120001,0.07802340702210663,0.044101433296582136,0.3787878787878788,0.03888888888888889,0.00980392156862745,0.007142857142857143
4625,12,1.7,7.4,7.3,0.0,2.4,0.8,18,0,12,21,56,50800,13,0,9,39,53,4,295,53,1,1,3.2,1.4,0.001200012000120001,0.07643312101910828,0.037890748342279755,0.1600365797896662,0.0,0.0,0.0
4626,27,6.8,2.3,2.2,0.0,0.7,0.8,16,1,11,21,251,130200,18,0,1,33,170,5,295,80,0,1,1.8,0.3,0.001200012000120001,0.013796275005748447,0.001000010000100001,0.2175264139216905,0.005555555555555556,0.0,0.0
4627,17,4.1,9.2,9.1,0.0,3.3,1.6,19,0,47,35,86,110000,15,1,8,45,229,3,390,76,1,0,3.8,1.8,0.001200012000120001,0.036607687614399025,0.020429009193054137,0.09615384615384616,0.0,0.0,0.0
4628,18,10.6,2.4,2.3,0.0,1.1,1.6,18,0,42,18,66,149600,19,1,35,11,173,3,295,61,1,1,1.9,0.0,0.001200012000120001,0.05161290322580645,0.043923865300146414,0.14656616415410387,0.0,0.0,0.0
4629,20,5.1,8.1,8.0,0.0,0.2,0.8,15,1,11,45,37,109200,14,0,49,36,292,4,295,54,0,1,3.8,0.0,0.3883495145631068,0.1889763779527559,0.07643312101910828,1.6355140186915886,0.04680851063829787,0.22549019607843138,0.03783783783783784
4630,11,2.4,6.9,6.8,0.0,0.4,1.6,18,0,46,14,173,89100,11,1,5,3,52,5,390,50,1,1,6.0,0.1,0.3883495145631068,0.1889763779527559,0.07643312101910828,1.6355140186915886,0.04680851063829787,0.22549019607843138,0.03783783783783784
4631,15,3.6,4.2,4.1,0.0,0.4,0.8,13,1,6,28,211,29200,12,1,17,41,53,5,295,66,1,1,2.3,0.2,0.001200012000120001,0.027535566773749427,0.001000010000100001,1.1475409836065575,0.005555555555555556,0.00980392156862745,0.0
4632,27,14.0,3.0,2.9,0.0,0.4,1.6,16,1,41,42,47,9000,19,0,24,8,112,3,390,62,0,0,2.8,0.3,0.015048908954100828,0.0450281425891182,0.05931198102016608,0.5,0.03404255319148936,0.023255813953488372,0.02857142857142857
4633,25,7.3,3.3,3.2,0.0,0.5,0.8,18,0,50,11,279,28600,14,1,27,40,230,4,295,39,0,0,0.7,0.3,0.001200012000120001,0.018729514593413456,0.001000010000100001,0.03723404255319149,0.0,0.0,0.0
4634,15,4.5,2.1,2.0,0.0,0.4,0.8,12,1,35,25,115,8400,12,0,34,7,290,5,390,35,1,0,1.2,0.3,0.001200012000120001,0.018832391713747645,0.001000010000100001,0.16965584100824044,0.01276595744680851,0.02727272727272727,0.0
4635,16,11.0,3.3,3.2,0.0,1.0,0.8,11,1,30,8,94,48000,15,1,9,18,233,5,295,86,1,1,1.1,0.4,0.001200012000120001,0.06806579693703914,0.001000010000100001,0.017326732673267328,0.0,0.0,0.0
4636,10,3.0,6.3,6.2,0.0,1.8,0.8,19,0,30,8,289,127400,20,1,1,12,51,3,390,47,1,1,4.3,0.4,0.001200012000120001,0.057279236276849645,0.031176929072486356,0.9114583333333334,0.00851063829787234,0.00980392156862745,0.005405405405405406
4637,18,5.6,9.0,8.9,0.0,3.4,0.8,18,1,50,36,66,7600,20,0,24,43,53,4,295,79,0,1,8.3,2.2,0.001200012000120001,0.14302741358760426,0.06541648495420846,0.9308510638297873,0.14444444444444443,0.023255813953488372,0.005405405405405406
4638,22,6.8,6.4,6.3,0.0,2.7,1.6,12,1,9,5,104,146800,20,1,35,36,54,4,390,28,0,1,4.6,2.3,0.001200012000120001,0.16216216216216214,0.0362669245647969,0.578512396694215,0.00851063829787234,0.031914893617021274,0.0
4639,25,1.3,4.0,3.9,0.0,0.0,1.6,19,1,29,33,75,106400,16,1,49,15,173,3,390,87,0,1,1.3,0.0,0.001200012000120001,0.066006600660066,0.034570177460244295,1.206896551724138,0.06111111111111111,0.023255813953488372,0.02702702702702703
4640,27,8.9,9.7,9.6,0.0,0.7,0.8,16,0,49,16,46,66100,11,0,12,40,292,4,390,79,1,0,2.1,0.2,0.001200012000120001,0.066006600660066,0.034570177460244295,1.206896551724138,0.06111111111111111,0.023255813953488372,0.02702702702702703
4641,18,6.2,8.5,8.4,0.0,1.0,1.6,19,1,33,30,182,45900,18,1,20,7,52,5,295,76,0,1,5.2,0.4,0.001200012000120001,0.066006600660066,0.034570177460244295,1.206896551724138,0.06111111111111111,0.023255813953488372,0.02702702702702703
4642,26,8.7,3.1,3.0,0.0,0.6,1.6,17,0,3,13,259,125200,19,0,42,37,54,3,390,41,0,1,2.7,0.5,0.001200012000120001,0.027745664739884393,0.01941747572815534,0.3888888888888889,0.01276595744680851,0.05813953488372093,0.005405405405405406
4643,20,13.8,6.1,6.0,1.5,0.0,1.6,15,1,2,13,153,5600,13,0,34,31,171,3,295,68,0,0,3.2,0.0,0.005515973339462192,0.04739336492890995,0.03579098067287044,0.5208333333333334,0.13333333333333333,0.03488372093023256,0.02857142857142857
4644,20,7.2,7.3,7.2,0.0,2.1,1.6,15,1,49,41,133,45200,17,0,9,42,114,4,390,53,0,1,6.9,0.4,0.001200012000120001,0.09287925696594428,0.043478260869565216,1.3888888888888888,0.03404255319148936,0.18604651162790697,0.13513513513513514
4645,19,13.6,7.6,7.5,0.0,2.4,1.6,17,0,7,10,66,64700,12,0,12,29,232,5,295,30,0,1,2.9,0.6,0.001200012000120001,0.1366742596810934,0.055096418732782364,0.06386861313868614,0.0,0.0,0.0
4646,30,10.8,6.4,6.3,0.0,2.2,0.8,11,1,42,24,201,44500,19,1,20,41,292,3,390,26,1,0,4.3,0.8,0.001200012000120001,0.036753445635528334,0.01756645977280712,0.29411764705882354,0.00851063829787234,0.00909090909090909,0.0
4647,21,8.1,5.2,5.1,0.0,2.0,1.6,14,1,27,38,37,24400,17,0,27,9,51,3,295,88,0,1,4.9,1.0,0.001200012000120001,0.12024048096192384,0.05003335557038025,0.44699872286079184,0.044444444444444446,0.011627906976744186,0.032432432432432434
4648,25,9.4,2.5,2.4,0.0,1.0,0.8,18,0,37,7,75,163500,17,0,38,1,52,4,390,38,1,1,1.8,0.7,0.001200012000120001,0.06,0.033482142857142856,0.1794871794871795,0.0,0.00909090909090909,0.0
4649,29,10.6,8.0,7.9,0.0,3.8,1.6,13,0,47,21,114,103600,17,1,49,39,53,4,295,54,1,1,4.7,3.4,0.001200012000120001,0.05581395348837209,0.019940179461615155,0.10031527658354829,0.005555555555555556,0.00980392156862745,0.0
4650,20,7.9,6.8,6.7,0.0,0.1,0.8,16,1,32,35,249,83500,15,0,5,6,113,5,390,50,0,1,4.3,0.0,0.04524886877828054,0.037255510710959325,0.001000010000100001,0.5737704918032788,0.03404255319148936,0.011627906976744186,0.005405405405405406
4651,24,9.1,4.1,4.0,0.0,0.2,1.6,20,1,42,4,288,23600,15,0,17,44,114,5,390,66,0,1,1.3,0.0,0.001200012000120001,0.03548196333530455,0.001000010000100001,0.1954215522054718,0.00851063829787234,0.011627906976744186,0.005405405405405406
4652,14,6.4,2.9,2.8,0.0,0.2,1.6,14,0,26,18,123,3400,13,1,24,11,174,3,295,62,0,0,2.0,0.0,0.0038926914717617674,0.05265467310223782,0.03306696059520529,0.35787321063394684,0.08333333333333333,0.046511627906976744,0.03571428571428571
4653,17,14.0,8.6,8.5,0.0,1.4,1.6,20,1,46,1,94,162100,18,1,38,36,293,4,295,55,0,0,5.1,0.8,0.001200012000120001,0.09244992295839753,0.055248618784530384,0.7383966244725738,0.02127659574468085,0.14705882352941177,0.014285714285714285
4654,28,11.3,7.4,7.3,0.0,1.5,0.8,14,0,31,15,230,141900,16,1,45,3,52,5,390,51,1,0,6.9,1.0,0.001200012000120001,0.09244992295839753,0.055248618784530384,0.7383966244725738,0.02127659574468085,0.14705882352941177,0.014285714285714285
4655,11,12.5,4.7,4.6,0.0,1.1,1.6,18,0,41,29,268,82100,16,0,5,41,53,5,295,67,1,0,3.1,1.0,0.001200012000120001,0.015955325089748704,0.013895321908290875,0.3684210526315789,0.016666666666666666,0.00980392156862745,0.007142857142857143
4656,23,9.8,3.5,3.4,0.0,1.0,0.8,11,1,25,43,104,61900,13,1,12,8,113,3,390,63,1,1,3.4,0.0,0.001200012000120001,0.04689331770222743,0.02336448598130841,0.5,0.01702127659574468,0.00980392156862745,0.005405405405405406
4657,14,7.0,2.3,2.2,0.0,0.7,1.6,14,0,10,11,239,41700,11,1,20,20,173,4,295,59,0,0,1.3,0.1,0.001200012000120001,0.014002333722287047,0.001000010000100001,0.1468736886277801,0.005555555555555556,0.0,0.0
4658,18,8.3,7.7,7.6,0.0,2.8,1.6,19,0,20,25,278,180900,11,0,31,13,174,4,390,75,0,0,3.0,1.0,0.001200012000120001,0.0174140182847192,0.001000010000100001,0.023728813559322035,0.0,0.0,0.0
4659,22,9.6,5.1,5.0,0.0,2.1,0.8,13,1,30,39,16,121000,12,1,42,6,175,5,390,25,0,0,4.2,1.2,0.001200012000120001,0.14319809069212408,0.05241090146750524,0.3211009174311926,0.00851063829787234,0.06382978723404255,0.007142857142857143
4660,13,6.8,3.9,3.8,0.0,1.7,1.6,16,1,15,8,152,100800,19,0,49,18,234,5,295,87,0,1,1.9,1.2,0.001200012000120001,0.05722460658082976,0.001000010000100001,0.034482758620689655,0.0,0.0,0.0
4661,28,5.3,8.1,8.0,0.0,0.3,1.6,14,0,9,36,26,20800,17,1,16,23,295,3,295,33,1,1,1.6,0.0,0.10300429184549356,0.1271186440677966,0.05067567567567567,1.4893617021276595,0.02127659574468085,0.0425531914893617,0.0
4662,19,2.6,6.9,6.8,0.0,0.5,0.8,17,1,45,5,161,199600,15,0,24,36,54,4,390,29,0,0,4.2,0.0,0.10300429184549356,0.1271186440677966,0.05067567567567567,1.4893617021276595,0.02127659574468085,0.0425531914893617,0.0
4663,23,3.8,4.2,4.1,0.0,0.5,1.6,12,1,4,19,200,139800,15,0,35,28,55,4,295,45,1,0,1.3,0.1,0.001200012000120001,0.02270577105014191,0.001000010000100001,0.1290560471976401,0.005555555555555556,0.00980392156862745,0.0
4664,14,1.1,3.0,2.9,0.0,0.4,1.6,15,0,39,33,35,119600,13,1,42,41,115,5,390,42,0,1,2.0,0.2,0.003193952782731362,0.10318142734307824,0.04516371847948814,0.2871205906480722,0.00851063829787234,0.08139534883720931,0.032432432432432434
4665,29,6.2,6.0,5.9,2.9,0.0,1.6,13,1,38,33,230,199000,17,1,34,35,232,3,390,68,1,0,3.3,0.0,0.017641870038224053,0.033936651583710405,0.001000010000100001,0.48342541436464087,0.029787234042553193,0.00980392156862745,0.007142857142857143
4666,29,12.7,7.2,7.1,0.0,1.7,1.6,13,1,34,16,209,39600,20,1,9,1,176,3,295,54,1,1,5.5,1.4,0.001200012000120001,0.051303976058144504,0.025558016697904244,0.5192878338278931,0.07777777777777778,0.029411764705882353,0.016216216216216217
4667,23,4.7,2.1,2.0,0.2,0.0,1.6,11,0,33,16,104,119000,15,1,1,40,293,4,390,80,1,1,0.6,0.0,0.001200012000120001,0.02640845070422535,0.013030730806819414,0.16279069767441862,0.00425531914893617,0.0,0.0
4668,15,8.5,2.2,2.1,0.0,0.7,0.8,14,1,13,13,219,138400,16,1,35,18,296,5,390,62,0,1,0.9,0.1,0.001200012000120001,0.015684224284407265,0.001000010000100001,0.04861111111111111,0.0,0.0,0.0
4669,26,5.7,9.1,9.0,0.0,3.5,1.6,17,0,48,27,55,118200,13,1,42,30,55,3,295,58,1,0,6.7,1.4,0.001200012000120001,0.182370820668693,0.09852216748768473,0.7462686567164178,0.011111111111111112,0.0196078431372549,0.007142857142857143
4670,17,3.0,7.9,7.8,0.0,3.3,1.6,20,1,33,41,190,98000,11,0,49,42,115,4,390,54,0,0,7.8,1.7,0.001200012000120001,0.0686106346483705,0.027938163531383873,1.2411347517730498,0.02127659574468085,0.023255813953488372,0.02142857142857143
4671,29,13.4,6.7,6.6,0.0,3.1,0.8,13,1,17,10,26,77900,19,1,5,10,175,4,295,51,1,1,4.5,2.0,0.001200012000120001,0.4580152671755725,0.36674816625916873,0.2084574151280524,0.011111111111111112,0.0,0.0
4672,12,1.5,4.0,3.9,0.0,0.0,1.6,18,0,28,24,64,18000,19,0,16,2,176,5,390,66,0,1,0.2,0.0,0.001200012000120001,0.045714285714285714,0.001000010000100001,0.034482758620689655,0.00425531914893617,0.0,0.0
4673,14,9.1,9.7,9.6,0.0,0.8,1.6,14,1,47,7,35,176700,14,1,31,27,295,3,390,59,0,1,8.5,0.0,0.0022897704505123358,0.09345794392523364,0.035452611675726775,0.4685408299866131,0.00851063829787234,0.03488372093023256,0.005405405405405406
4674,18,10.4,7.0,6.9,0.0,0.9,0.8,19,1,7,21,74,116800,14,0,42,20,296,4,390,75,0,1,4.1,0.2,0.0022897704505123358,0.09345794392523364,0.035452611675726775,0.4685408299866131,0.00851063829787234,0.03488372093023256,0.005405405405405406
4675,30,7.6,5.8,5.7,0.0,0.9,1.6,12,0,42,35,209,96600,12,0,49,32,55,4,295,71,0,1,5.4,0.3,0.001200012000120001,0.07001166861143523,0.03696857670979667,0.7186858316221766,0.05555555555555555,0.023255813953488372,0.005405405405405406
4676,20,4.9,4.6,4.5,0.0,0.9,1.6,15,1,26,4,45,76500,19,1,5,44,115,5,390,67,1,0,2.1,0.4,0.001200012000120001,0.297029702970297,0.06622516556291391,0.21212121212121213,0.00425531914893617,0.0,0.007142857142857143
4677,25,6.2,10.0,9.9,0.0,2.5,0.8,20,1,37,18,83,16600,20,0,16,37,116,5,295,83,1,0,9.9,1.8,0.2696629213483146,0.31413612565445026,0.14258555133079848,1.6908212560386475,0.20555555555555555,0.049019607843137254,0.07142857142857142
4678,15,3.4,8.8,8.7,0.0,2.5,1.6,13,0,21,32,219,195400,17,0,24,4,175,3,390,79,0,1,5.0,2.1,0.001200012000120001,0.04088586030664395,0.021048938782669706,0.6679389312977099,0.01702127659574468,0.011627906976744186,0.010810810810810811
4679,27,13.8,7.6,7.5,0.0,2.4,0.8,16,1,5,1,54,175300,15,1,31,16,235,4,295,75,1,0,6.6,2.3,0.001200012000120001,0.015684224284407265,0.001000010000100001,0.04861111111111111,0.0,0.0,0.0
4680,25,7.0,7.9,7.8,2.3,0.0,1.6,19,0,15,15,287,194800,20,0,34,3,53,5,390,52,1,1,7.7,0.0,0.4270462633451957,0.12345679012345678,0.06342494714587738,1.0479041916167666,0.10638297872340426,0.08823529411764706,0.07027027027027027
4681,29,8.3,5.3,5.2,0.0,2.0,0.8,13,0,25,29,26,134900,20,1,45,41,54,5,295,68,0,1,4.0,0.4,0.001200012000120001,0.17291066282420747,0.1284796573875803,0.3626943005181347,0.005555555555555556,0.0,0.0
4682,20,5.6,4.1,4.0,1.6,0.0,1.6,16,1,9,43,161,114800,18,1,1,8,114,3,390,64,1,0,1.7,0.0,0.006214396685655101,0.017115960633290545,0.001000010000100001,0.35425101214574894,0.01276595744680851,0.0,0.007142857142857143
4683,10,2.8,2.9,2.8,0.0,0.0,1.6,20,0,45,12,297,94600,15,0,8,20,173,4,295,60,0,1,1.3,0.0,0.004541669820604041,0.018601767167880947,0.001000010000100001,0.35,0.011111111111111112,0.023255813953488372,0.010810810810810811
4684,11,9.3,4.1,4.0,0.0,0.2,1.6,19,0,40,40,276,134200,19,1,35,31,117,4,390,46,0,0,4.0,0.1,0.02204261572373255,0.03276003276003275,0.018317814074187144,0.8158508158508159,0.01702127659574468,0.2441860465116279,0.17857142857142858
4685,19,8.3,2.8,2.7,0.6,0.0,0.8,17,0,30,32,73,89000,19,1,8,24,235,3,390,61,1,1,1.0,0.0,0.001200012000120001,0.025439898240407037,0.01503570981080065,0.1263537906137184,0.00851063829787234,0.0,0.0
4686,20,1.7,4.0,3.9,0.0,0.0,0.8,17,1,26,15,53,128600,12,1,35,35,178,4,295,46,1,0,3.0,0.0,0.096,0.1702127659574468,0.051387461459403906,0.6216696269982238,0.027777777777777776,0.0196078431372549,0.007142857142857143
4687,18,8.1,4.3,4.2,1.5,0.0,1.6,19,0,35,29,286,148100,17,1,38,21,296,5,390,89,1,0,4.1,0.0,0.01850994909763998,0.04332129963898917,0.03048780487804878,1.0115606936416186,0.029787234042553193,0.0196078431372549,0.02142857142857143
4688,22,9.3,9.7,9.6,0.0,0.9,0.8,13,0,46,43,24,88200,17,0,49,14,297,5,295,38,1,1,6.0,0.7,0.03998667110963012,0.22140221402214022,0.1948051948051948,0.6704980842911877,0.06666666666666667,0.07272727272727272,0.005405405405405406
4689,13,6.6,8.5,8.4,0.0,1.0,0.8,17,1,30,12,160,68100,15,1,5,26,57,3,390,35,1,0,8.4,0.9,0.48,0.18045112781954886,0.04852798447104497,1.0542168674698795,0.07234042553191489,0.43636363636363634,0.02857142857142857
4690,24,3.8,7.3,7.2,0.6,0.0,1.6,20,0,14,26,295,47900,12,1,12,39,117,4,295,31,0,1,3.2,0.0,0.04846526655896607,0.03726708074534161,0.01776988005330964,0.5087209302325582,0.03333333333333333,0.3617021276595745,0.08108108108108109
4691,15,1.1,6.1,6.0,1.1,0.0,0.8,13,0,50,40,131,27700,20,0,19,6,176,4,390,27,1,0,5.1,0.0,0.39087947882736157,0.12,0.05115089514066496,0.875,0.09787234042553192,0.11818181818181818,0.007142857142857143
4692,23,3.6,8.9,8.8,0.0,2.5,0.8,12,1,19,23,208,107000,11,1,42,36,178,5,390,59,0,0,3.2,1.5,0.001200012000120001,0.023148148148148147,0.001000010000100001,0.25252525252525254,0.0,0.0,0.0
4693,17,8.7,3.7,3.6,1.5,0.0,0.8,20,0,18,23,102,186400,15,1,34,30,295,3,390,86,1,1,2.8,0.0,0.0059847389157648,0.06825938566552901,0.038461538461538464,0.3289473684210526,0.02553191489361702,0.0,0.0
4694,18,2.1,5.0,4.9,0.0,1.8,0.8,19,0,14,6,82,27000,18,1,9,41,239,3,295,71,1,0,2.3,1.7,0.001200012000120001,0.13363028953229397,0.014184397163120567,0.08793969849246232,0.005555555555555556,0.0,0.0
4695,30,12.5,3.8,3.7,0.0,1.4,0.8,13,1,49,20,217,6800,16,0,16,9,298,4,390,67,0,1,2.8,0.0,0.001200012000120001,0.026720106880427523,0.001000010000100001,0.16062413951353832,0.00851063829787234,0.0,0.0
4696,24,4.5,6.8,6.7,0.9,0.0,0.8,11,0,49,20,112,86200,11,0,8,3,116,5,295,28,0,1,1.4,0.0,0.003767424337561221,0.046948356807511735,0.026478375992939097,0.2606105733432614,0.005555555555555556,0.0,0.0
4697,24,11.0,8.0,7.9,0.0,3.9,0.8,20,0,44,3,91,125800,14,1,35,14,59,5,390,79,0,0,6.5,1.5,0.001200012000120001,0.15748031496062992,0.10195412064570943,0.3684210526315789,0.0,0.0,0.0
4698,15,8.3,6.8,6.7,0.0,0.2,1.6,14,1,28,17,227,105600,11,0,42,26,119,3,295,75,1,1,0.5,0.1,0.001200012000120001,0.029126213592233007,0.001000010000100001,0.05497094392963719,0.0,0.0,0.0
4699,30,13.4,9.8,9.7,3.4,0.0,1.6,12,1,28,16,121,185000,16,0,34,20,236,3,295,36,1,0,7.0,0.0,0.043859649122807015,0.15831134564643798,0.12165450121654502,1.0204081632653061,0.20555555555555555,0.12727272727272726,0.02142857142857143
4700,10,6.8,2.9,2.8,0.0,0.3,1.6,11,0,23,44,101,25600,19,1,9,31,179,4,295,87,0,1,0.6,0.2,0.001200012000120001,0.005270555165144061,0.001000010000100001,0.09633911368015415,0.0,0.0,0.005405405405405406
4701,25,11.9,5.9,5.8,2.6,0.0,1.6,19,0,22,44,295,105000,14,1,1,25,296,5,295,48,0,1,4.6,0.0,0.01277003298925189,0.03148779847808974,0.01689664883131512,0.47233468286099867,0.05555555555555555,0.11627906976744186,0.016216216216216217
4702,15,9.1,4.7,4.6,0.3,0.0,0.8,13,1,7,13,131,84800,11,0,8,37,56,5,390,45,1,0,0.4,0.0,0.001200012000120001,0.04477611940298507,0.001000010000100001,0.1320754716981132,0.0,0.0,0.0
4703,20,10.4,2.0,1.9,0.1,0.0,0.8,17,0,17,27,169,25000,12,1,19,30,57,3,295,60,0,0,1.4,0.0,0.00800854244527496,0.019956760352569432,0.013556258472661545,0.2084574151280524,0.027777777777777776,0.011627906976744186,0.0
4704,10,7.6,8.9,8.8,1.5,0.0,1.6,20,0,1,41,5,4800,19,1,27,42,117,3,390,57,1,1,2.2,0.0,0.0069946374446257864,0.09167303284950344,0.2745995423340961,0.3391472868217054,0.14893617021276595,0.0392156862745098,0.02702702702702703
4705,22,4.9,7.7,7.6,2.2,0.0,0.8,14,1,37,10,140,183600,17,0,34,9,176,4,295,53,0,1,5.0,0.0,0.12591815320041974,0.14167650531286893,0.0520471894517696,0.8215962441314555,0.06666666666666667,0.03488372093023256,0.005405405405405406
4706,21,4.7,9.3,9.2,3.6,0.0,1.6,16,0,42,7,53,43700,15,0,12,7,238,3,295,81,0,0,4.8,0.0,0.001200012000120001,0.09486166007905138,0.029211295034079845,0.5775577557755776,0.03404255319148936,0.05319148936170213,0.007142857142857143
4707,25,5.9,6.6,6.5,0.0,2.7,0.8,20,1,1,21,91,182800,15,1,24,45,239,3,390,30,0,0,6.1,2.6,0.001200012000120001,0.09486166007905138,0.029211295034079845,0.5775577557755776,0.03404255319148936,0.05319148936170213,0.007142857142857143
4708,15,3.2,5.4,5.3,0.0,0.0,0.8,13,1,36,35,227,162700,13,0,31,12,298,4,295,27,1,1,1.5,0.0,0.004518412531064086,0.014886490509862299,0.001000010000100001,0.33238366571699907,0.011111111111111112,0.01818181818181818,0.0
